咕噜咕噜	"                    ,介于疫情期间看房是在受阻，现最底价出，差额我来补。,优点说一下,，,白石洲地铁口就在小区100米，距离高新园1站地铁，深大2站，,处于福田和南山交界处。楼下美食9条街，但小区又闹中取静，非常安静。,步行几百米还有超大shoppingmall 益田假日广场、万象天地（真的是几百米哟）。房间有一整面都是窗，朝向正南，每天有暖暖的阳光照进来。,整个房子是上下两层大复式（总面积约400平），男女卫生间分开，所以限女生。,缺点说一下,，步梯6楼，懒癌不适合，但对于我这种常年久坐健步6楼都啥没问题，然后考虑到就在地铁口，总步行距离其实很短；然后不支持做饭，怕有蟑螂；,不是中介，没有中介费，没有管理费。,房租=租金（2290元）+水电网等（大约150元左右），短租免押金且包水电网。,坐标：祥祺花园（或白石洲地铁站A口100米）   微信：maybetrue88（限一个女生）,有详细视频，方便疫情期间在线看房,                  "	2020/3/6 15:17	"
    【个人转租】大窗正南安静阳光风水好【免押金/包水...
"	https://www.douban.com/group/topic/166835382/	https://www.douban.com/group/topic/166835382/
豆豆	"                    ,有人要租房吗？,一号线桃园B出口，合租都是女生，所以最好是女孩子。主卧，3楼很安静。,可以联系看房子。,                  "	2020/3/16 10:46	"
    合租——主卧出租——女孩子——一号线桃园 
"	https://www.douban.com/group/topic/167895999/	https://www.douban.com/group/topic/167895999/
柚子隐身于此	"                    ,求租一房一厅，价格3500以内。近科技园，讯美。最好有独立卫生间,也接受两室一厅，和可爱的小姐姐合租。还是希望有独立卫生间,                  "	2020/3/14 10:08	"
    求租一房一厅、价格3500以内
"	https://www.douban.com/group/topic/167669331/	https://www.douban.com/group/topic/167669331/
逗逗	"                    ,全新公寓火爆招租，,步行至地铁站4-6min，公交直达南山，深大，高新园。,房子位置毗邻大仟里,西乡天虹。,详情咨询17796374696（微信同号）,运营直租，专业解决租房难题，??中介费,加微请备注哪个小组添加的，谢谢！,                  "	2020/3/11 16:25	"
    1980~2380  全新公寓招租
"	https://www.douban.com/group/topic/167371212/	https://www.douban.com/group/topic/167371212/
海贼七宝儿	"                    ,求租九号线上靠南山这边大单间或者一室一厅，预算3500以内，不考虑合租，有房源可以私我或者留链接联系方式。,                  "	2020/3/15 19:42	"
    求租九号线上靠南山这边大单间或者一室一厅，预算3...
"	https://www.douban.com/group/topic/167842735/	https://www.douban.com/group/topic/167842735/
漫熳慢缦	"                    ,求租！南山近地铁，一房一厅或者大单间，要有厨房，价格3500左右。,                  "	2020/2/9 20:04	"
    求租整租南山地铁口一居室或者大单间 3500左右，合...
"	https://www.douban.com/group/topic/164729905/	https://www.douban.com/group/topic/164729905/
怎么吃都不胖	"                    ,求租一房一厅或两房一厅，南头古城附近或者大新新村附近都可以,手机（vx同号）：13557852628,                  "	2020/3/14 17:58	"
    求租一房一厅
"	https://www.douban.com/group/topic/167719065/	https://www.douban.com/group/topic/167719065/
crime197?	"                    ,四月即将去深圳上班，求租深大附近。其他地方最好是离1号线地铁站500m以内。,合租，一人住单间都行。最好可以养宠物,                  "	2020/3/16 7:37	"
    深大附近/1号线求租 中介勿扰
"	https://www.douban.com/group/topic/167882171/	https://www.douban.com/group/topic/167882171/
豆友206651580	"                    ,我是房东直租，不是中介,【地址】：地铁1号线 高新园地铁站A出口100米处——大冲城市花园：城市逸家公寓（周边区域科技园、高新园、大冲、深大、讯美、科兴科学园、科苑、腾讯、软件基地、阿里巴巴等）地理位置优越，交通超级方便。,【一应俱全】：小区正对面就是23万平方米网红街万象天地：吃饭、逛街、看电影、健身，附近各种中西餐厅、便利店。,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）,【房子环境】：7室3厅6卫（复式）：一层住全男生，二层住全女生，男生与女生完全分开。敞亮的大客厅和双阳台，南北对流通风，房间宽敞舒适，部分房间有独卫有飘窗。房间是上下床铺的，有2人4人6人可供选择。,【2天一次】：家里整洁干净，卫生有阿姨专门打扫。,【全包】：水电、网络、天然气、物业、保洁费等全包，押一付一。 ,【拎包入住】：家私家电全齐：空调、冰箱、洗衣机、热水器、沙发、电视机、电脑桌、椅子、床、衣柜等。,【高速wifi】！！！500M电信光纤高速宽带免费提供上网。,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）,【小区环境】：高档小区，进出需要刷门禁卡、有保安24小时巡逻、小区全方位监控（安全舒适），小区里面有游泳池、篮球场、乒乓球台、慢跑道，让你的业余生活多姿多彩。,快递可以随时让快递员就放在家里大门口，小区全方位监控不用担心，租客们回家后都会相互帮忙拿进家里；小区楼下还有自助快递柜。,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）,【家里租客】：都是刚毕业的大学生和在职白领，高素质、非常热情和友善、气氛融洽，住的温馨舒适以外，你还可以交到很多好朋友。,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）,！！！以上所有图片均为房东我亲手拍摄，实景实拍，可以随时入住,租房可加微信/电话：18822810272（随时看房、咨询）（需备注豆瓣租房）,                  "	2020/3/2 23:56	"
    【房东直租】【1号线-科技园-高新园-大冲-深大-地...
"	https://www.douban.com/group/topic/166474047/	https://www.douban.com/group/topic/166474047/
kkstang	"                    ,品牌连锁公寓，房东直租，,独立厨房，独立卫生间，独立网络。,精装全配拎包入住，可以养宠物，,都是距离地铁500米左右,步行到地铁10分钟,24小时管家服务，公寓360度无死角监控。安全有保障，女生最爱。,单间价格1650到2400,一房一厅价格2200到3000,两房一厅3200到3600,管家微信:157.6827.8049,                  "	2020/3/7 11:27	"
    5号线洪.浪:北.灵.芝.翻.身。品.牌.公.寓，房.东....
"	https://www.douban.com/group/topic/166918810/	https://www.douban.com/group/topic/166918810/
荼靡	"                    ,2个人住，家具都有，最好在南山，后海，深大几个地铁站附近,                  "	2020/3/6 0:50	"
    求租一房一厅，或大单间，主卧独卫也可以
"	https://www.douban.com/group/topic/166786816/	https://www.douban.com/group/topic/166786816/
傻乎乎的猪头	"                    ,地段：新安海雅缤纷城国道对面，位于新安和翻.身交界处。地图导航交通：门口即是宝安万佳 公交站 ，五站直达科苑北，七站直达高新园，公寓方亲身实测工作日抵达科苑北只要20，抵达高新园只要34。（工作日早上高峰期）配套服务：免费健身房 免费阅览。24小时值班守护，房间内基本家具家电齐全。网络和电视都是开通好的生活便利：周边即是海雅缤纷城，全宝安有名的购物广场，生活，购物，休闲一体中心，买菜，购物，约会目前公寓还配有免费大巴，每个工作日早上八点送往南山：第一站，深大北门公交站（腾讯大厦天桥对面），第二站 深大地铁口 第三站 高新园地铁站公寓主要户型为LOFT3200和日式4400，欢迎前来咨询13538849659,                  "	2019/9/21 13:27	"
    hold住新安海绵CEO公馆直租给你一个温馨的家
"	https://www.douban.com/group/topic/153076106/	https://www.douban.com/group/topic/153076106/
别回头	"                    ,单间5200.一房一厅，5700.两房一厅6700，价格实惠，不收中介费，13682472938微信电话同步,                  "	2020/3/16 10:32	"
    高新园地铁站，新城花园招租
"	https://www.douban.com/group/topic/167894336/	https://www.douban.com/group/topic/167894336/
enmousse	"                    ,法国朋友也要离开深圳，这次帮他帮忙转租，房子位于蛇口四海公寓，地段好附近都是安静的住宅小区。,他很爱干净加上平时不怎么做饭，把公寓维护的非常好。,房型：一房一厅,月租：5000/月 （房东只出租空房）,起租时间：4月中旬,押金：2月租金,个人转租，没有中介费。,所有家具都会留下来，都是去年买的，零零碎碎原价也近万元，如图非常新也很干净，现一口价转让费3500元。爱惜房子和有品味才把房子打理出个性化的样子，大家可以查询同小区同房型来对比。,有意者请豆油联系看视频或者看房。,看房后满意的话，我将联系房东来签新的合同。,                  "	2020/3/15 23:02	"
    【个人转租】南山蛇口四海公寓一房一厅
"	https://www.douban.com/group/topic/167866119/	https://www.douban.com/group/topic/167866119/
嘻嘻嘻嘻嘻	"                    ,题记-----致生活中出现美好,人们说的天空蓝,是我记忆中那团白云背后的蓝天,我望向你的脸　却只能看见一片虚无,是不是上帝在我眼前遮住了帘忘了掀开　嗬,你是我的见过最棒的房　带我领略四季的变换,你是我的见过最棒的房　带我穿越拥挤的人潮,你是我的见过最棒的房　带我阅读浩瀚的书海,因为你是我的房　让我看见这世界就在我眼前,★小区坐标:距离深圳交通大动脉1号罗宝线大新地铁站走路直行五分钟。小区很大很美，被公交站幸福的包围着，北门口阳光棕榈园公交站，东门南山残联，如果你的腿不觉得委屈，行走500米，还有大陆庄园，前海花园，大新村，大新小学等公交站伺候着你，十来条抵达科技软和软件产业园的公交线路，总有一条适合你，30分钟内轻松搞定。如果习惯地铁，步行五分钟，地铁8分钟，即可抵达深大站，我不会告诉你1号线上班是3分钟一列。如此，妈妈再也不用担心你上班了。,★小区科普：我小心翼翼的告诉你这个小区叫阳光棕榈园，是深圳十大小区之一。小区绿化高达63%，是城市里的天然氧吧。内部两个游泳池，让你随时清凉。健身房，林荫小道，是健儿们最喜欢的地方。小区北门，速易递，自助图书馆，让你阅读和购物双宿双飞。 ,喜欢这个房子的小哥哥和小姐姐们可以微信我哦13163739512,总共是四房一厅两卫，一独卫一公卫,公共空间：,主卧1，带独立阳台：,次卧一，大飘窗：,次卧2，大飘窗：,主卧2，带独立阳台，和独立卫生间：,                  "	2020/1/4 0:34	"
    房东直租，无中介费，可整租可分租，阳光棕榈园
"	https://www.douban.com/group/topic/162450434/	https://www.douban.com/group/topic/162450434/
